variant,accession,date,weight
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279874,2025-11-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279872,2025-11-24,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279870,2025-11-20,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279868,2025-11-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279866,2025-11-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279864,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279863,2025-11-14,1.0
other,EPI_ISL_20279861,2025-11-21,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279859,2025-11-20,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279857,2025-11-19,1.0
other,EPI_ISL_20279855,2025-11-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279853,2025-11-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279852,2025-11-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279851,2025-11-13,1.0
other,EPI_ISL_20279850,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279849,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279848,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279846,2025-11-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279844,2025-11-08,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279842,2025-11-07,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279840,2025-11-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279838,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279836,2025-11-07,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279834,2025-11-07,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279832,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279830,2025-11-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279828,2025-11-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279827,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279826,2025-11-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279825,2025-11-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279823,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279821,2025-11-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279819,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279817,2025-11-11,1.0
other,EPI_ISL_20279815,2025-11-11,1.0
other,EPI_ISL_20279813,2025-11-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279811,2025-11-04,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279810,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20279808,2025-11-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20297222,2025-11-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296957,2025-12-07,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296956,2025-12-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296955,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296954,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296953,2025-12-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296950,2025-12-21,1.0
other,EPI_ISL_20296949,2025-12-19,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296946,2025-12-12,1.0
other,EPI_ISL_20296944,2025-12-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296943,2025-12-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296940,2025-12-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296909,2025-12-06,1.0
other,EPI_ISL_20296908,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296907,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296906,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296905,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296903,2025-12-17,1.0
other,EPI_ISL_20296900,2025-12-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296898,2025-12-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296897,2025-12-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296896,2025-12-17,1.0
other,EPI_ISL_20296894,2025-12-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296893,2025-12-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296891,2025-12-08,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296890,2025-12-11,1.0
other,EPI_ISL_20296889,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296888,2025-12-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296886,2025-12-10,1.0
A/Aragon/2046/2025_H1N1,EPI_ISL_20296862,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296860,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296854,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296853,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296852,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296851,2025-12-15,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296850,2025-12-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296849,2025-12-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296848,2025-11-28,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296846,2025-12-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296845,2025-12-01,1.0
other,EPI_ISL_20296844,2025-12-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296842,2025-11-28,1.0
other,EPI_ISL_20296841,2025-11-27,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296840,2025-11-27,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296839,2025-11-27,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296837,2025-11-25,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296836,2025-11-25,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296835,2025-12-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296834,2025-12-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296833,2025-12-05,1.0
other,EPI_ISL_20296782,2025-12-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296779,2025-12-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20296777,2025-12-05,1.0
other,EPI_ISL_20282142,2025-12-03,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282140,2025-12-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282137,2025-12-01,1.0
A/England/1822256/2025_H1N1,EPI_ISL_20282133,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282129,2025-12-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281734,2025-05-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281733,2025-05-13,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281730,2025-05-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281675,2025-08-26,1.0
other,EPI_ISL_20281674,2025-07-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281673,2025-07-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281650,2025-11-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281648,2025-11-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281647,2025-11-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281646,2025-11-25,1.0
other,EPI_ISL_20281643,2025-11-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281641,2025-11-21,0.5
A/BritishColumbia/PHL-2473/2025_H1N1,EPI_ISL_20281641,2025-11-21,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_20281640,2025-11-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281632,2025-11-21,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281631,2025-11-22,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281630,2025-11-21,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281626,2025-11-21,0.5
A/BritishColumbia/PHL-2473/2025_H1N1,EPI_ISL_20281626,2025-11-21,0.5
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20281625,2025-11-21,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281623,2025-11-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281622,2025-11-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281620,2025-11-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281619,2025-11-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281612,2025-11-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281610,2025-11-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281609,2025-11-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281608,2025-11-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281607,2025-11-15,1.0
other,EPI_ISL_20281605,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20281602,2025-11-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20281601,2025-11-16,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20281598,2025-11-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281594,2025-11-12,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281591,2025-11-12,0.5
A/BritishColumbia/PHL-2473/2025_H1N1,EPI_ISL_20281591,2025-11-12,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_20281589,2025-11-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20281428,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20280980,2025-11-24,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20280883,2025-11-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20280881,2025-11-28,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20280407,2025-10-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20280406,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20280401,2025-12-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20280393,2025-12-04,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20280392,2025-12-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20280391,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20280388,2025-12-04,1.0
other,EPI_ISL_20280386,2025-12-04,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265257,2025-11-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265254,2025-11-23,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265251,2025-11-21,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265247,2025-11-03,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265246,2025-11-20,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265245,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265244,2025-11-12,1.0
A/England/1822256/2025_H1N1,EPI_ISL_20265242,2025-11-20,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265241,2025-11-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265240,2025-11-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265237,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265236,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265235,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265233,2025-11-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265230,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265229,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265228,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265227,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265226,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265224,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265223,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265222,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265220,2025-11-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265218,2025-11-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265217,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265216,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265167,2025-11-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265166,2025-10-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265165,2025-10-26,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265164,2025-11-01,1.0
other,EPI_ISL_20265163,2025-11-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265162,2025-11-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20265161,2025-10-28,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265064,2025-11-20,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265063,2025-11-20,1.0
other,EPI_ISL_20265062,2025-11-20,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265061,2025-11-20,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265056,2025-11-25,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265052,2025-11-22,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265045,2025-10-03,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265044,2025-10-08,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265043,2025-10-09,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265042,2025-10-01,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20265016,2025-10-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265015,2025-10-10,1.0
A/Colorado/105/2025_H1N1,EPI_ISL_20265014,2025-09-04,1.0
other,EPI_ISL_20265013,2025-10-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20265000,2025-11-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20264999,2025-11-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20264998,2025-11-17,1.0
other,EPI_ISL_20264996,2025-11-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264995,2025-11-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264992,2025-11-14,1.0
other,EPI_ISL_20264987,2025-11-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264986,2025-11-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264985,2025-11-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264984,2025-11-18,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264982,2025-11-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264978,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264975,2025-11-12,1.0
other,EPI_ISL_20264974,2025-11-14,1.0
other,EPI_ISL_20264973,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264972,2025-11-14,1.0
other,EPI_ISL_20264971,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264970,2025-11-14,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264968,2025-11-08,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264967,2025-11-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264965,2025-11-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20264960,2025-11-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264959,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264957,2025-11-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264956,2025-11-08,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264954,2025-11-07,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264952,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264951,2025-11-11,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264949,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264947,2025-11-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264946,2025-11-05,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264945,2025-11-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264943,2025-11-06,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20264941,2025-11-05,1.0
other,EPI_ISL_20264927,2025-10-30,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20264901,2025-09-29,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20264900,2025-09-29,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20264897,2025-09-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20264896,2025-09-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20264895,2025-09-12,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20264894,2025-09-12,1.0
other,EPI_ISL_20264893,2025-09-10,1.0
A/England/1822256/2025_H1N1,EPI_ISL_20264892,2025-09-21,1.0
A/Catalonia/NSVH102689455/2025_H1N1,EPI_ISL_20264891,2025-08-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20283355,2025-11-24,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20283333,2025-11-26,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20283294,2025-11-21,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20283288,2025-11-17,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20283279,2025-10-31,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282938,2025-11-12,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282934,2025-11-19,1.0
other,EPI_ISL_20282901,2025-10-16,1.0
other,EPI_ISL_20282886,2025-12-03,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282884,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282883,2025-12-02,1.0
other,EPI_ISL_20282881,2025-10-27,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282880,2025-11-10,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282834,2025-11-04,1.0
other,EPI_ISL_20282566,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282416,2025-12-02,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282414,2025-12-02,1.0
other,EPI_ISL_20282413,2025-12-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282385,2025-11-25,1.0
other,EPI_ISL_20282260,2025-10-13,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20282179,2025-11-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266926,2025-09-08,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266925,2025-06-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266923,2025-04-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266915,2025-10-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266913,2025-10-22,1.0
other,EPI_ISL_20266912,2025-10-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266911,2025-10-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266910,2025-10-15,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266903,2025-10-07,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266902,2025-10-10,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266901,2025-10-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266900,2025-10-08,1.0
other,EPI_ISL_20266898,2025-10-10,1.0
other,EPI_ISL_20266897,2025-10-10,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266896,2025-10-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266890,2025-09-30,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266888,2025-09-26,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266886,2025-09-23,1.0
other,EPI_ISL_20266883,2025-09-17,1.0
other,EPI_ISL_20266882,2025-09-15,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266809,2025-09-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266808,2025-06-21,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266798,2025-06-21,1.0
other,EPI_ISL_20266797,2025-05-24,1.0
other,EPI_ISL_20266796,2025-05-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266795,2025-05-19,1.0
other,EPI_ISL_20266794,2025-04-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266786,2025-09-09,1.0
other,EPI_ISL_20266778,2025-11-04,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20266777,2025-11-03,1.0
other,EPI_ISL_20266772,2025-08-21,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266771,2025-08-04,1.0
other,EPI_ISL_20266767,2025-08-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266747,2025-11-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266740,2025-10-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266725,2025-08-27,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20266722,2025-08-14,0.3333333333333333
A/Bangkok/1803/2025_H1N1,EPI_ISL_20266722,2025-08-14,0.3333333333333333
A/Sydney/400/2025_H1N1,EPI_ISL_20266722,2025-08-14,0.3333333333333333
other,EPI_ISL_20266718,2025-08-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266716,2025-09-10,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266713,2025-09-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266710,2025-09-12,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266707,2025-09-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266703,2025-09-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266700,2025-09-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266697,2025-09-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266694,2025-09-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266691,2025-08-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266688,2025-08-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266685,2025-08-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266682,2025-08-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266679,2025-08-06,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266678,2025-08-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266677,2025-08-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266676,2025-08-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266675,2025-08-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266674,2025-08-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266673,2025-08-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266672,2025-08-01,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266671,2025-07-31,1.0
A/Canberra/465/2025_H1N1,EPI_ISL_20266670,2025-07-31,1.0
other,EPI_ISL_20266669,2025-07-31,1.0
A/Canberra/465/2025_H1N1,EPI_ISL_20266668,2025-07-31,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266667,2025-07-30,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266666,2025-07-22,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266665,2025-09-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266664,2025-09-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266663,2025-09-07,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266662,2025-09-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266661,2025-09-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266660,2025-09-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266659,2025-09-01,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266658,2025-08-31,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266657,2025-09-01,1.0
other,EPI_ISL_20266656,2025-08-30,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266655,2025-09-01,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266654,2025-09-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266589,2025-10-31,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266588,2025-11-01,1.0
A/Andalucia/PMC-00977/2025_H1N1,EPI_ISL_20266587,2025-11-01,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_20266584,2025-10-25,1.0
