variant,accession,date,weight
A/Queensland/2526516675/2025_H3N2,EPI_ISL_20301524,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301523,2025-11-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301522,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301521,2025-12-08,1.0
other,EPI_ISL_20301520,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301519,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301517,2025-12-13,1.0
other,EPI_ISL_20301516,2025-12-07,1.0
other,EPI_ISL_20301515,2025-12-04,1.0
other,EPI_ISL_20301514,2025-11-13,1.0
other,EPI_ISL_20301513,2025-11-22,1.0
other,EPI_ISL_20301512,2025-11-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301511,2025-12-01,1.0
other,EPI_ISL_20301510,2025-11-02,1.0
other,EPI_ISL_20301509,2025-12-05,1.0
other,EPI_ISL_20301508,2025-11-22,1.0
other,EPI_ISL_20301507,2025-11-25,1.0
other,EPI_ISL_20301506,2025-12-02,1.0
other,EPI_ISL_20301505,2025-11-18,1.0
other,EPI_ISL_20301504,2025-11-20,1.0
other,EPI_ISL_20301503,2025-11-20,1.0
other,EPI_ISL_20301502,2025-12-04,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301501,2025-11-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301500,2025-12-03,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301499,2025-11-18,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301498,2025-11-13,1.0
other,EPI_ISL_20301497,2025-12-02,1.0
other,EPI_ISL_20301496,2025-11-26,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301495,2025-11-17,1.0
other,EPI_ISL_20301494,2025-11-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301493,2025-11-18,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301492,2025-12-02,1.0
A/Bangkok/P3263/2025_H3N2,EPI_ISL_20301491,2025-11-23,1.0
other,EPI_ISL_20301490,2025-11-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301489,2025-11-21,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301488,2025-11-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301487,2025-12-03,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301486,2025-11-10,1.0
A/Bangkok/P3263/2025_H3N2,EPI_ISL_20301485,2025-11-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301484,2025-12-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301483,2025-11-24,1.0
A/Bangkok/P3263/2025_H3N2,EPI_ISL_20301482,2025-11-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301481,2025-11-21,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301480,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301479,2025-12-02,1.0
other,EPI_ISL_20301478,2025-11-23,1.0
A/Bangkok/P3263/2025_H3N2,EPI_ISL_20301477,2025-11-24,1.0
other,EPI_ISL_20301476,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301475,2025-11-14,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301474,2025-11-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301473,2025-11-25,1.0
other,EPI_ISL_20301472,2025-11-24,1.0
other,EPI_ISL_20301471,2025-12-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301470,2025-12-02,1.0
A/Bangkok/P3263/2025_H3N2,EPI_ISL_20301469,2025-11-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301468,2025-11-10,1.0
other,EPI_ISL_20301467,2025-11-22,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301466,2025-11-26,1.0
other,EPI_ISL_20301465,2025-11-24,1.0
other,EPI_ISL_20301464,2025-11-05,1.0
other,EPI_ISL_20301463,2025-11-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301462,2025-11-21,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301461,2025-11-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301460,2025-11-30,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20301459,2025-11-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301458,2025-11-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301457,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301456,2025-12-01,1.0
other,EPI_ISL_20301455,2025-12-03,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301454,2025-12-02,1.0
other,EPI_ISL_20301453,2025-11-28,1.0
other,EPI_ISL_20301452,2025-12-01,1.0
other,EPI_ISL_20301451,2025-11-21,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301450,2025-11-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301449,2025-11-24,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20301448,2025-11-28,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20301448,2025-11-28,0.5
A/Norway/8765/2025_H3N2,EPI_ISL_20301447,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301446,2025-11-26,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301445,2025-11-25,1.0
other,EPI_ISL_20301444,2025-11-28,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301443,2025-11-12,1.0
other,EPI_ISL_20301442,2025-11-28,1.0
other,EPI_ISL_20301441,2025-11-23,1.0
other,EPI_ISL_20301440,2025-12-02,1.0
other,EPI_ISL_20301439,2025-11-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301438,2025-11-25,1.0
other,EPI_ISL_20301437,2025-11-26,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301436,2025-11-15,1.0
other,EPI_ISL_20301435,2025-12-04,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20301434,2025-11-22,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20301434,2025-11-22,0.5
other,EPI_ISL_20301433,2025-11-19,1.0
other,EPI_ISL_20301432,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301431,2025-11-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301430,2025-11-28,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301429,2025-11-17,1.0
other,EPI_ISL_20301427,2025-12-03,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301425,2025-11-24,1.0
other,EPI_ISL_20301424,2025-11-27,1.0
other,EPI_ISL_20301423,2025-11-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301422,2025-11-24,1.0
A/Bangkok/P2390/2025_H3N2,EPI_ISL_20301421,2025-11-28,1.0
other,EPI_ISL_20301419,2025-10-06,1.0
other,EPI_ISL_20301417,2025-11-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301416,2025-11-18,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301415,2025-11-29,1.0
other,EPI_ISL_20301413,2025-11-22,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301411,2025-11-24,1.0
other,EPI_ISL_20301410,2025-11-21,1.0
other,EPI_ISL_20301409,2025-11-17,1.0
other,EPI_ISL_20301408,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301407,2025-11-17,1.0
A/Bangkok/P2390/2025_H3N2,EPI_ISL_20301403,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301401,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301400,2025-11-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301397,2025-11-15,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20301391,2025-10-09,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20301390,2025-10-09,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20301389,2025-10-09,1.0
other,EPI_ISL_20301388,2025-11-12,1.0
other,EPI_ISL_20301387,2025-11-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301386,2025-11-17,1.0
A/NewSouthWales/2526015582/2025_H3N2,EPI_ISL_20301385,2025-11-16,1.0
other,EPI_ISL_20301384,2025-11-19,1.0
other,EPI_ISL_20301383,2025-11-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20301382,2025-11-14,1.0
other,EPI_ISL_20301381,2025-11-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20336115,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20336099,2025-12-02,1.0
other,EPI_ISL_20336093,2025-11-11,1.0
other,EPI_ISL_20336092,2025-11-11,1.0
other,EPI_ISL_20336091,2025-11-10,1.0
other,EPI_ISL_20336090,2025-11-10,1.0
other,EPI_ISL_20336089,2025-11-10,1.0
other,EPI_ISL_20336088,2025-11-03,1.0
other,EPI_ISL_20336087,2025-11-01,1.0
other,EPI_ISL_20336086,2025-12-23,1.0
other,EPI_ISL_20336085,2025-12-23,1.0
other,EPI_ISL_20336084,2025-12-23,1.0
other,EPI_ISL_20336083,2025-12-20,1.0
other,EPI_ISL_20336082,2025-12-19,1.0
other,EPI_ISL_20336081,2025-12-19,1.0
other,EPI_ISL_20336080,2025-12-18,1.0
other,EPI_ISL_20336079,2025-12-18,1.0
other,EPI_ISL_20336078,2025-12-17,1.0
other,EPI_ISL_20336077,2025-12-17,1.0
other,EPI_ISL_20336076,2025-12-16,1.0
other,EPI_ISL_20336075,2025-12-16,1.0
other,EPI_ISL_20336074,2025-12-06,1.0
other,EPI_ISL_20336073,2025-12-06,1.0
other,EPI_ISL_20336072,2025-12-06,1.0
other,EPI_ISL_20336071,2025-12-04,1.0
other,EPI_ISL_20336070,2025-12-04,1.0
other,EPI_ISL_20336069,2025-12-04,1.0
other,EPI_ISL_20336068,2025-12-02,1.0
other,EPI_ISL_20336067,2025-12-01,1.0
other,EPI_ISL_20336066,2025-12-01,1.0
other,EPI_ISL_20336065,2025-12-01,1.0
other,EPI_ISL_20336064,2025-11-17,1.0
other,EPI_ISL_20336063,2025-11-14,1.0
other,EPI_ISL_20336062,2025-11-14,1.0
other,EPI_ISL_20336061,2025-11-14,1.0
other,EPI_ISL_20336060,2025-11-11,1.0
other,EPI_ISL_20336059,2025-12-08,1.0
other,EPI_ISL_20336058,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20336057,2025-11-14,1.0
other,EPI_ISL_20336056,2025-11-11,1.0
other,EPI_ISL_20336055,2025-11-05,1.0
other,EPI_ISL_20336054,2025-11-04,1.0
other,EPI_ISL_20336053,2025-11-17,1.0
other,EPI_ISL_20336052,2025-11-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20336030,2026-01-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20336029,2025-12-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20336028,2025-11-04,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20336027,2025-12-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20336026,2025-12-04,1.0
A/Peru/GIHSN-04-1089/2025_H3N2,EPI_ISL_20336025,2025-12-04,1.0
other,EPI_ISL_20336024,2025-11-06,1.0
other,EPI_ISL_20336023,2025-10-30,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20336022,2025-12-12,1.0
other,EPI_ISL_20336021,2025-11-25,1.0
other,EPI_ISL_20336020,2025-11-03,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20336019,2025-10-18,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20336019,2025-10-18,0.5
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20336018,2025-10-16,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20336018,2025-10-16,0.5
other,EPI_ISL_20336017,2025-09-17,1.0
A/Peru/GIHSN-04-1089/2025_H3N2,EPI_ISL_20336016,2025-12-01,1.0
other,EPI_ISL_20336015,2025-11-02,1.0
other,EPI_ISL_20336014,2025-12-06,1.0
other,EPI_ISL_20336013,2025-11-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20336012,2025-12-12,1.0
other,EPI_ISL_20336011,2025-11-15,1.0
other,EPI_ISL_20336010,2025-10-24,1.0
other,EPI_ISL_20336009,2025-11-06,1.0
A/Peru/GIHSN-04-1089/2025_H3N2,EPI_ISL_20336008,2025-10-01,1.0
other,EPI_ISL_20336007,2025-12-03,1.0
other,EPI_ISL_20336006,2025-12-10,1.0
other,EPI_ISL_20336005,2025-11-10,1.0
A/Galicia/GA-CHUAC-451/2025_H3N2,EPI_ISL_20336004,2025-11-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335910,2026-01-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335908,2026-01-13,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335907,2026-01-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335906,2026-01-09,1.0
other,EPI_ISL_20335905,2026-01-05,1.0
other,EPI_ISL_20335902,2026-01-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335901,2026-01-07,1.0
other,EPI_ISL_20335900,2026-01-07,1.0
other,EPI_ISL_20335899,2026-01-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335898,2026-01-06,1.0
other,EPI_ISL_20335897,2026-01-07,1.0
other,EPI_ISL_20335895,2026-01-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335891,2026-01-12,1.0
other,EPI_ISL_20335888,2026-01-13,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335887,2026-01-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335886,2026-01-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335885,2026-01-12,1.0
other,EPI_ISL_20335884,2026-01-07,1.0
A/DistrictOfColumbia/57/2025_H3N2,EPI_ISL_20335883,2026-01-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335882,2025-12-26,1.0
other,EPI_ISL_20335881,2025-12-26,1.0
other,EPI_ISL_20335880,2025-12-26,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335879,2025-12-24,1.0
A/Bangkok/P2390/2025_H3N2,EPI_ISL_20335872,2025-12-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335863,2025-12-23,1.0
other,EPI_ISL_20335862,2025-12-23,1.0
other,EPI_ISL_20335861,2025-12-23,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335769,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335768,2025-12-17,1.0
other,EPI_ISL_20335766,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335765,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335764,2025-12-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335763,2025-12-23,1.0
other,EPI_ISL_20335762,2025-12-17,1.0
other,EPI_ISL_20335760,2025-12-23,1.0
other,EPI_ISL_20335759,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335757,2025-12-17,1.0
other,EPI_ISL_20335750,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335749,2025-12-22,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335748,2025-12-15,1.0
other,EPI_ISL_20335747,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335746,2025-12-17,1.0
other,EPI_ISL_20335745,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335744,2025-12-29,1.0
other,EPI_ISL_20335742,2025-12-03,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335741,2025-12-10,1.0
other,EPI_ISL_20335739,2025-12-03,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335737,2025-12-29,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335736,2025-12-05,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20335735,2025-12-18,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20335735,2025-12-18,0.5
other,EPI_ISL_20335732,2025-12-22,1.0
other,EPI_ISL_20335731,2025-12-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335730,2025-12-16,1.0
other,EPI_ISL_20335729,2025-12-18,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335727,2025-12-08,1.0
other,EPI_ISL_20335726,2025-12-10,1.0
other,EPI_ISL_20335724,2025-12-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335723,2025-12-10,1.0
other,EPI_ISL_20335721,2025-12-22,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335699,2025-12-16,1.0
other,EPI_ISL_20335698,2025-12-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335696,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335695,2025-12-19,1.0
other,EPI_ISL_20335692,2025-12-16,1.0
other,EPI_ISL_20335690,2025-12-18,1.0
other,EPI_ISL_20335688,2026-01-13,1.0
other,EPI_ISL_20335687,2025-10-28,1.0
other,EPI_ISL_20335686,2025-10-15,1.0
other,EPI_ISL_20335685,2025-10-14,1.0
other,EPI_ISL_20335680,2025-10-10,1.0
other,EPI_ISL_20335679,2025-10-10,1.0
other,EPI_ISL_20335678,2025-10-09,1.0
other,EPI_ISL_20335677,2025-10-09,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20335676,2025-10-09,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20335676,2025-10-09,0.5
other,EPI_ISL_20335675,2025-10-09,1.0
other,EPI_ISL_20335674,2025-10-07,1.0
other,EPI_ISL_20335673,2025-10-07,1.0
other,EPI_ISL_20335672,2025-10-07,1.0
other,EPI_ISL_20335671,2025-10-07,1.0
other,EPI_ISL_20335670,2025-10-06,1.0
other,EPI_ISL_20335669,2025-10-03,1.0
other,EPI_ISL_20335668,2025-10-02,1.0
other,EPI_ISL_20335667,2025-09-30,1.0
other,EPI_ISL_20335665,2025-09-01,1.0
other,EPI_ISL_20335662,2025-10-16,1.0
other,EPI_ISL_20335661,2025-10-16,1.0
A/Anapolis/LEIAL6543/2025_H3N2,EPI_ISL_20335660,2025-10-17,0.5
A/Arica/59150/2025_H3N2,EPI_ISL_20335660,2025-10-17,0.5
other,EPI_ISL_20335659,2025-10-23,1.0
other,EPI_ISL_20335658,2025-10-28,1.0
other,EPI_ISL_20335657,2025-10-28,1.0
other,EPI_ISL_20335656,2025-10-27,1.0
other,EPI_ISL_20335655,2025-10-27,1.0
other,EPI_ISL_20335654,2025-10-27,1.0
other,EPI_ISL_20335653,2025-10-25,1.0
other,EPI_ISL_20335652,2025-10-24,1.0
other,EPI_ISL_20335651,2025-10-24,1.0
other,EPI_ISL_20335650,2025-10-23,1.0
other,EPI_ISL_20335649,2025-10-23,1.0
other,EPI_ISL_20335648,2025-10-18,1.0
other,EPI_ISL_20335647,2025-10-23,1.0
other,EPI_ISL_20335638,2025-10-23,1.0
other,EPI_ISL_20335630,2025-10-23,1.0
other,EPI_ISL_20335629,2025-10-22,1.0
other,EPI_ISL_20335628,2025-10-22,1.0
other,EPI_ISL_20335627,2025-10-22,1.0
other,EPI_ISL_20335626,2025-10-21,1.0
other,EPI_ISL_20335625,2025-10-21,1.0
A/Bangkok/P2323/2025_H3N2,EPI_ISL_20335624,2025-10-21,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335622,2026-01-02,1.0
other,EPI_ISL_20335620,2025-12-29,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335619,2025-12-29,1.0
other,EPI_ISL_20335618,2025-12-24,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335617,2025-12-25,1.0
other,EPI_ISL_20335616,2025-12-24,1.0
A/Bangkok/P3263/2025_H3N2,EPI_ISL_20335615,2025-12-28,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335614,2025-12-21,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335613,2025-12-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335612,2025-12-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335611,2025-12-25,1.0
other,EPI_ISL_20335610,2025-12-22,1.0
other,EPI_ISL_20335609,2025-12-24,1.0
other,EPI_ISL_20335601,2025-12-26,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335598,2025-12-21,1.0
other,EPI_ISL_20335597,2025-12-28,1.0
other,EPI_ISL_20335596,2025-12-24,1.0
other,EPI_ISL_20335395,2025-12-23,1.0
other,EPI_ISL_20335243,2025-12-23,1.0
other,EPI_ISL_20335145,2026-01-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335144,2026-01-05,1.0
other,EPI_ISL_20335142,2026-01-02,1.0
other,EPI_ISL_20335141,2025-12-31,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335140,2025-12-29,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335139,2025-12-26,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335136,2025-12-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335134,2025-12-15,1.0
other,EPI_ISL_20335131,2025-12-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335130,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335129,2025-11-28,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335122,2026-01-06,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335120,2026-01-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335116,2026-01-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335115,2026-01-06,1.0
other,EPI_ISL_20335114,2026-01-07,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335112,2026-01-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335111,2026-01-06,1.0
other,EPI_ISL_20335110,2026-01-12,1.0
other,EPI_ISL_20335109,2026-01-10,1.0
other,EPI_ISL_20335108,2026-01-12,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335107,2026-01-11,1.0
other,EPI_ISL_20335106,2026-01-10,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20335104,2026-01-09,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334847,2025-12-16,1.0
other,EPI_ISL_20334846,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334845,2025-12-16,1.0
other,EPI_ISL_20334844,2025-12-16,1.0
other,EPI_ISL_20334843,2025-12-16,1.0
other,EPI_ISL_20334842,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334841,2025-12-15,1.0
other,EPI_ISL_20334840,2025-12-15,1.0
other,EPI_ISL_20334839,2025-12-14,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334838,2025-12-14,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334837,2025-12-14,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334836,2025-12-14,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334835,2025-12-14,1.0
other,EPI_ISL_20334834,2025-12-14,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334833,2025-12-14,1.0
other,EPI_ISL_20334832,2025-12-14,1.0
other,EPI_ISL_20334831,2025-12-08,1.0
other,EPI_ISL_20334830,2025-12-19,1.0
other,EPI_ISL_20334829,2025-12-18,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334828,2025-12-18,1.0
other,EPI_ISL_20334827,2025-12-18,1.0
other,EPI_ISL_20334826,2025-12-17,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334825,2025-12-17,1.0
other,EPI_ISL_20334824,2025-12-16,1.0
other,EPI_ISL_20334822,2025-12-15,1.0
other,EPI_ISL_20334821,2025-12-16,1.0
other,EPI_ISL_20334820,2025-12-16,1.0
other,EPI_ISL_20334819,2025-12-16,1.0
other,EPI_ISL_20334818,2025-12-16,1.0
other,EPI_ISL_20334817,2025-12-16,1.0
other,EPI_ISL_20334816,2025-12-16,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334815,2025-12-16,1.0
other,EPI_ISL_20334814,2025-12-15,1.0
A/Bangkok/P2390/2025_H3N2,EPI_ISL_20334813,2025-12-15,1.0
other,EPI_ISL_20334812,2025-12-15,1.0
A/Bangkok/P2390/2025_H3N2,EPI_ISL_20334811,2025-12-15,1.0
other,EPI_ISL_20334810,2025-12-04,1.0
other,EPI_ISL_20334809,2025-12-04,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334808,2025-12-04,1.0
other,EPI_ISL_20334807,2025-12-02,1.0
other,EPI_ISL_20334806,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334805,2025-11-20,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334804,2025-11-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334803,2025-11-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334802,2026-01-08,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334801,2025-12-25,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334800,2026-01-05,1.0
other,EPI_ISL_20334799,2025-12-22,1.0
other,EPI_ISL_20334798,2025-12-19,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334797,2025-12-19,1.0
other,EPI_ISL_20334796,2025-11-18,1.0
other,EPI_ISL_20334795,2025-12-11,1.0
other,EPI_ISL_20334794,2025-12-11,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334793,2025-12-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334792,2025-12-05,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334791,2025-12-01,1.0
other,EPI_ISL_20334790,2025-11-28,1.0
A/Bangkok/P2390/2025_H3N2,EPI_ISL_20334789,2025-12-08,1.0
other,EPI_ISL_20334788,2025-12-04,1.0
other,EPI_ISL_20334787,2025-12-04,1.0
other,EPI_ISL_20334786,2025-10-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334785,2025-12-03,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334784,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334782,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334781,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334780,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334779,2025-12-02,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334778,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334777,2025-12-01,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334776,2025-11-29,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334775,2025-11-29,1.0
other,EPI_ISL_20334774,2025-11-24,1.0
other,EPI_ISL_20334773,2025-12-15,1.0
A/Norway/8765/2025_H3N2,EPI_ISL_20334772,2025-12-22,1.0
other,EPI_ISL_20334771,2025-12-18,1.0
other,EPI_ISL_20334770,2025-12-18,1.0
other,EPI_ISL_20334769,2025-12-17,1.0
other,EPI_ISL_20334768,2025-11-20,1.0
A/Bangkok/P2390/2025_H3N2,EPI_ISL_20334767,2025-11-20,1.0
other,EPI_ISL_20334766,2025-11-20,1.0
other,EPI_ISL_20334765,2025-11-20,1.0
other,EPI_ISL_20334764,2025-11-14,1.0
